scrape_date,reit,macro_market,beds,listing_count,avg_rent,median_rent,avg_sqft,rent_per_sqft,concession_rate,avg_concession_value,sp_count,sp_avg_rent_curr,sp_avg_rent_prev,sp_wow_pct,sp_concession_rate_curr,sp_concession_rate_prev,avg_rent_psf,median_rent_psf,avg_eff_rent,avg_eff_rent_psf,sp_avg_rent_psf_curr,sp_avg_rent_psf_prev,sp_wow_pct_psf,sp_avg_eff_rent_curr,sp_avg_eff_rent_prev,sp_wow_pct_eff,sp_avg_eff_rent_psf_curr,sp_avg_eff_rent_psf_prev,sp_wow_pct_eff_psf,sp_count_prev,sp_count_curr
2026-07-18,EQR,Atlanta,2,175,1987.1142857142856,1940.0,1142.2,1.7510311554207598,0.6742857142857143,53.83050847457627,94.0,1982.776595744681,2005.5425531914893,-0.01135152052026031,0.6702127659574468,0.5957446808510638,1.7510311554207598,1.6682070240295748,1886.1170285714284,1.6612062159210217,1.75459126095868,1.7745303637124656,-0.011236270261429263,1874.4489361702128,1898.8037234042552,-0.012826384809472575,1.6587000241163155,1.6797047028228806,-0.01250498297186709,94.0,94.0
2026-07-18,EQR,Atlanta,3,21,2530.904761904762,2415.0,1465.904761904762,1.74016439377317,0.5714285714285714,146.125,9.0,2575.4444444444443,2617.1111111111113,-0.0159208626984802,0.7777777777777778,0.1111111111111111,1.74016439377317,1.635124905374716,2484.9238095238097,1.7082054318879658,1.8459012537930315,1.8820424614763998,-0.019203183999906507,2498.987777777778,2605.1433333333334,-0.04074845103425745,1.79211430444126,1.8734510919302565,-0.04341548484470631,9.0,9.0
2026-07-18,EQR,Austin,0,7,1236.4285714285713,1200.0,498.0,2.4981505422681893,0.7142857142857143,1.3,3.0,1321.6666666666667,1260.0,0.048941798941799,1.0,1.0,2.4981505422681893,2.3529411764705883,1136.8457142857144,2.2967417223299575,2.6812468577174458,2.5603318250377076,0.047226313205694474,1177.7066666666667,1155.0,0.019659451659451693,2.391493715434892,2.346970839617898,0.018970357477574105,3.0,3.0
2026-07-18,EQR,Austin,1,37,1602.2972972972973,1495.0,640.7027027027027,2.508223020566356,0.8108108108108109,1.2333333333333334,17.0,1580.5882352941176,1519.7058823529412,0.040061931488291,0.9411764705882353,0.9411764705882353,2.508223020566356,2.5833333333333335,1467.9105405405405,2.297979367782444,2.497333702538807,2.3884756741164934,0.04557636052231536,1424.0441176470588,1397.7217647058824,0.01883232672327695,2.2462801765615055,2.1977539731552955,0.02207990703187824,17.0,17.0
2026-07-18,EQR,Austin,2,5,2370.0,2595.0,1106.4,2.145833413461953,1.0,1.2,4.0,2295.0,2270.0,0.011013215859030838,1.0,1.0,2.145833413461953,2.2743207712532865,2139.458,1.935276602846931,2.0972786204646017,2.07069277367568,0.012839107339776463,2062.4475,2080.8325,-0.008835406021387961,1.8828337027260609,1.8981345709037498,-0.008061002845759146,4.0,4.0
2026-07-18,EQR,Boston,0,46,3063.304347826087,2969.5,616.6521739130435,5.068422651453061,0.043478260869565216,1.0,26.0,3029.653846153846,3078.8846153846152,-0.01598980649835724,0.07692307692307693,0.07692307692307693,5.068422651453061,4.560769230769231,3053.5128260869565,5.053365586108183,4.9219382837221906,4.99843964875489,-0.015305049257072859,3012.3303846153844,3061.881153846154,-0.016183113171628797,4.895298860419714,4.9722930239511225,-0.015484639211835339,26.0,26.0
2026-07-18,EQR,Boston,1,158,3342.8607594936707,3402.5,781.4050632911392,4.351336298406834,0.14556962025316456,0.9285714285714286,64.0,3282.515625,3305.765625,-0.007033166484692937,0.203125,0.15625,4.351336298406834,4.000462320850671,3313.012405063291,4.311581684450612,4.359492600529928,4.381724864766874,-0.0050738613041895675,3242.2,3270.44671875,-0.008636960384664615,4.305834118228926,4.334077217815672,-0.00651651970358294,64.0,64.0
2026-07-18,EQR,Boston,2,126,4125.341269841269,3811.5,1127.6190476190477,3.715455295393024,0.16666666666666666,0.9523809523809523,65.0,4001.3076923076924,4106.0,-0.025497395930907846,0.24615384615384617,0.2,3.715455295393024,3.3821685356726743,4075.164761904762,3.668823683937693,3.5711058356889085,3.6648864539779487,-0.02558895601997399,3929.8116923076923,4039.0386153846157,-0.02704280237898204,3.5035040553614842,3.603230423288691,-0.027676933254850246,65.0,65.0
2026-07-18,EQR,Boston,3,17,4741.588235294118,4376.0,1402.6470588235295,3.410787440873663,0.17647058823529413,1.0,10.0,4549.6,4594.6,-0.00979410612458103,0.1,0.1,3.410787440873663,2.9880239520958085,4671.784117647059,3.36057399854884,3.400934189356338,3.446640506675056,-0.01326112114976867,4515.683,4556.517,-0.008961669626163984,3.376374450037004,3.419064112757605,-0.012485774268260336,10.0,10.0
2026-07-18,EQR,Dallas/Fort Worth,0,11,1270.0,1270.0,580.0909090909091,2.19715082197972,0.7272727272727273,1.4375,6.0,1260.0,1288.3333333333333,-0.02199223803363513,0.8333333333333334,0.8333333333333334,2.19715082197972,2.1766848816029145,1158.4463636363637,2.006300116230941,2.1000656994697375,2.1483990624136786,-0.022497385978952917,1128.54,1153.9583333333333,-0.02202708070048742,1.8837289379443998,1.927159037129443,-0.02253581481771919,6.0,6.0
2026-07-18,EQR,Dallas/Fort Worth,1,199,1525.1507537688442,1515.0,742.5979899497487,2.0626504453246275,0.7386934673366834,1.272108843537415,115.0,1521.878260869565,1550.6173913043478,-0.018533992070479722,0.7913043478260869,0.9043478260869565,2.0626504453246275,2.046666666666667,1403.7731155778893,1.8979432223771622,2.044357999195946,2.083332086313136,-0.018707573014037453,1388.4952173913045,1386.6657391304348,0.0013193361667802079,1.864673690318331,1.8641846417745223,0.000262339112151029,115.0,115.0
2026-07-18,EQR,Dallas/Fort Worth,2,91,2156.153846153846,2130.0,1186.8461538461538,1.8183538937271588,0.9120879120879121,1.3734939759036144,51.0,2181.7450980392155,2238.607843137255,-0.02540094071070086,0.9803921568627451,0.9411764705882353,1.8183538937271588,1.7895136778115501,1927.5863736263734,1.6258549604139612,1.8177770911845215,1.864889487224709,-0.02526283533846249,1936.0596078431372,2005.6601960784312,-0.03470208381827621,1.6132954819952101,1.670813242394745,-0.03442500869642128,51.0,51.0
2026-07-18,EQR,Dallas/Fort Worth,3,6,2945.5,2825.0,1711.5,1.7240503645540504,0.8333333333333334,1.5,3.0,2692.3333333333335,2807.3333333333335,-0.04096414153407742,1.0,1.0,1.7240503645540504,1.6802224539450816,2650.5983333333334,1.5431136504919734,1.6538002341314482,1.7244572692161046,-0.04097349139696307,2354.6133333333332,2458.846666666667,-0.04239114815347042,1.4459526877360054,1.5099383288163395,-0.04237632746927704,3.0,3.0
2026-07-18,EQR,Denver,0,46,1463.9347826086957,1457.5,581.0434782608696,2.5382666125309523,1.0,1.8333333333333333,26.0,1476.8461538461538,1488.3846153846155,-0.007752338622151097,1.0,0.9615384615384616,2.5382666125309523,2.4812894107414656,1407.585,2.435503400530266,2.568914139200565,2.5886148953239,-0.007610539581968151,1431.6376923076923,1416.6696153846156,0.010565679365554139,2.4854716201376843,2.4611248272705324,0.009892546935196821,26.0,26.0
2026-07-18,EQR,Denver,1,154,1759.948051948052,1732.0,724.012987012987,2.4515104463468727,0.9415584415584416,1.8098591549295775,73.0,1765.109589041096,1835.3150684931506,-0.03825254892594305,0.9315068493150684,0.9315068493150684,2.4515104463468727,2.452811936509902,1638.313896103896,2.281443766203119,2.4408034148364135,2.5378019963324516,-0.0382214931015963,1648.5112328767125,1731.1083561643836,-0.04771343341596569,2.2810512054372114,2.395376158121635,-0.047727348498814916,73.0,73.0
2026-07-18,EQR,Denver,2,94,2335.659574468085,2347.5,1092.7553191489362,2.150124640067011,0.9574468085106383,1.3833333333333333,42.0,2314.785714285714,2382.1666666666665,-0.028285574357077854,1.0,0.9285714285714286,2.150124640067011,2.1924278601910183,2251.733085106383,2.0704920375255154,2.123802893774741,2.1837428489039787,-0.027448266245873123,2255.7630952380955,2352.9007142857145,-0.04128419803600071,2.0675065552260037,2.1547091869777777,-0.040470719797730814,42.0,42.0
2026-07-18,EQR,Denver,3,11,2890.6363636363635,2900.0,1384.8181818181818,2.08892306131807,1.0,2.0,8.0,2900.875,3037.125,-0.044861505535662836,1.0,0.875,2.08892306131807,2.104736490993996,2704.4045454545453,1.9492568513324835,2.1180551895385804,2.2208469841537464,-0.04628495134901641,2677.67125,2816.525,-0.04929966891825928,1.9479387672193398,2.0523850092032294,-0.05089017972531257,8.0,8.0
2026-07-18,EQR,Inland Empire,1,19,2338.7894736842104,2318.0,727.6842105263158,3.2214592279098815,0.0,,9.0,2331.4444444444443,2261.4444444444443,0.030953667763966002,0.0,0.0,3.2214592279098815,3.21,2338.7894736842104,3.2214592279098815,3.2177967786094666,3.1241687231618895,0.02996894974123501,2331.4444444444443,2261.4444444444443,0.030953667763966002,3.2177967786094666,3.1241687231618895,0.02996894974123501,9.0,9.0
2026-07-18,EQR,Inland Empire,2,48,2751.7083333333335,2724.0,1041.9375,2.6545405734139687,0.375,444.72222222222223,23.0,2710.7391304347825,2721.2608695652175,-0.0038664941123840377,0.6086956521739131,0.0,2.6545405734139687,2.587211331563002,2713.6306250000002,2.618235119584917,2.6591892071469645,2.670113583291543,-0.004091352597484428,2650.5839130434783,2721.2608695652175,-0.025972135678793407,2.6010364475167242,2.670113583291543,-0.025870485887594618,23.0,23.0
2026-07-18,EQR,Inland Empire,3,2,3280.5,3280.5,1131.0,2.90053050397878,0.5,1.0,1.0,3328.0,3328.0,0.0,1.0,0.0,2.90053050397878,2.90053050397878,3141.835,2.777926613616269,2.942528735632184,2.942528735632184,0.0,3050.67,3328.0,-0.0833323317307692,2.6973209549071617,2.942528735632184,-0.08333233173076925,1.0,1.0
2026-07-18,EQR,Los Angeles,0,76,2169.315789473684,2161.0,527.7236842105264,4.3077667750179245,0.6710526315789473,1.392156862745098,48.0,2148.1875,2156.4791666666665,-0.0038450019804657743,0.9166666666666666,0.6875,4.3077667750179245,4.16406015037594,2002.0947368421055,3.941784855472512,4.435680846447915,4.45311736657148,-0.0039155761432331845,1909.4797916666666,1953.7295833333335,-0.022648882447268148,3.9104715400148913,3.9898936323770826,-0.019905816966572506,48.0,48.0
2026-07-18,EQR,Los Angeles,1,329,2587.09726443769,2525.0,716.7021276595744,3.6458615092864015,0.49544072948328266,24.042944785276074,172.0,2646.5058139534885,2679.3197674418607,-0.012247121036882424,0.686046511627907,0.4127906976744186,3.6458615092864015,3.6133333333333333,2473.87537993921,3.4902167173103953,3.6786325934204425,3.7205132993453924,-0.011256701039697585,2471.073023255814,2568.2693604651163,-0.037845071356417216,3.440420730612824,3.5624639657636283,-0.0342580967340799,172.0,172.0
2026-07-18,EQR,Los Angeles,2,236,3260.7457627118642,3043.0,1089.2627118644068,3.0146317545527213,0.4364406779661017,60.04854368932039,100.0,3254.17,3301.77,-0.014416509932551301,0.56,0.26,3.0146317545527213,2.8606965011495755,3207.5930508474576,2.9664943612832375,2.956998873748276,3.0012356535801117,-0.014739522296113795,3169.5401,3241.8217,-0.022296599470600063,2.882675894447737,2.946966572888158,-0.021815883163348267,100.0,100.0
2026-07-18,EQR,Los Angeles,3,31,3572.1935483870966,3496.0,1335.1290322580646,2.6789320391924503,0.5806451612903226,33.583333333333336,14.0,3646.785714285714,3775.285714285714,-0.034037158966208805,0.8571428571428571,0.07142857142857142,2.6789320391924503,2.676190476190476,3468.8225806451615,2.6027403153822397,2.7153936482087424,2.8111037431055563,-0.03404715856949433,3493.0,3774.6964285714284,-0.07462757175364146,2.600270712384087,2.810622693542874,-0.07484177141316407,14.0,14.0
2026-07-18,EQR,New York,0,85,3975.3176470588237,3906.0,500.6,8.15379890362904,0.0,,39.0,4029.7179487179487,4035.846153846154,-0.0015184436905170218,0.0,0.0,8.15379890362904,8.344827586206897,3975.3176470588237,8.15379890362904,8.153589294349489,8.179902990505733,-0.003216871420942966,4029.7179487179487,4035.846153846154,-0.0015184436905170218,8.153589294349489,8.179902990505733,-0.003216871420942966,39.0,39.0
2026-07-18,EQR,New York,1,154,4941.649350649351,5002.0,681.577922077922,7.384394784924878,0.032467532467532464,200.4,70.0,4774.928571428572,4745.5,0.006201363697939429,0.05714285714285714,0.0,7.384394784924878,7.873594242015295,4937.596428571428,7.378459465180899,7.178158518858094,7.135369024361315,0.005996815911088715,4767.202571428571,4745.5,0.004573295001279315,7.167058757150661,7.135369024361315,0.004441218482345159,70.0,70.0
2026-07-18,EQR,New York,2,94,5973.010638297872,4956.5,1057.8191489361702,5.636207779805463,0.07446808510638298,214.71428571428572,53.0,5728.471698113208,5858.056603773585,-0.02212080121876984,0.1320754716981132,0.018867924528301886,5.636207779805463,4.890692064923354,5959.618723404255,5.62337405588159,5.404730207967179,5.528790705288697,-0.022438993250882933,5704.719999999999,5855.698113207547,-0.025783110790328495,5.381968508932384,5.5261875148184565,-0.02609737825568708,53.0,53.0
2026-07-18,EQR,New York,3,5,9804.6,9498.0,1655.8,5.820784014909529,0.2,1500.0,3.0,6858.333333333333,7093.333333333333,-0.0331296992481203,0.3333333333333333,0.0,5.820784014909529,4.96046511627907,9779.6,5.801404169948289,4.286343189149204,4.417496272854422,-0.029689461089340327,6816.666666666667,7093.333333333333,-0.03900375939849616,4.2540434475471365,4.417496272854422,-0.03700123672128601,3.0,3.0
2026-07-18,EQR,New York,4,4,9728.75,9637.0,1341.0,7.277049042392785,0.0,,1.0,10382.0,9547.0,0.08746202995705457,0.0,0.0,7.277049042392785,7.331823185516447,9728.75,7.277049042392785,7.2147324530924255,6.634468380820014,0.08746202995705463,10382.0,9547.0,0.08746202995705457,7.2147324530924255,6.634468380820014,0.08746202995705463,1.0,1.0
2026-07-18,EQR,Orange County,0,6,2474.8333333333335,2465.5,554.0,4.472325417857188,0.0,,4.0,2537.75,2542.75,-0.001966374987710156,0.0,0.0,4.472325417857188,4.480734126984126,2474.8333333333335,4.472325417857188,4.52375210194106,4.533541487585829,-0.0021593241556463693,2537.75,2542.75,-0.001966374987710156,4.52375210194106,4.533541487585829,-0.0021593241556463693,4.0,4.0
2026-07-18,EQR,Orange County,1,91,2611.010989010989,2573.0,730.5824175824176,3.607052472931647,0.16483516483516483,1300.0,38.0,2569.342105263158,2585.657894736842,-0.006310111444710174,0.13157894736842105,0.02631578947368421,3.607052472931647,3.5867418899858956,2593.153846153846,3.5801085201045395,3.590614637947867,3.612578156713789,-0.0060797352508773035,2559.4736842105262,2583.465,-0.009286487639458595,3.5750094139163195,3.60914101762783,-0.009456988115677469,38.0,38.0
2026-07-18,EQR,Orange County,2,75,3167.72,3077.0,1005.0133333333333,3.159126670347739,0.06666666666666667,1500.0,31.0,3147.8064516129034,3137.2258064516127,0.0033726119234171537,0.06451612903225806,0.06451612903225806,3.159126670347739,3.191192266380236,3159.3866666666668,3.1513475711435355,3.124146392174998,3.11249466123235,0.0037435344348621226,3139.7419354838707,3131.8496774193545,0.002519999002959635,3.116529282524228,3.107416791254761,0.0029324972739776275,31.0,31.0
2026-07-18,EQR,Orange County,3,8,3962.5,3943.0,1268.0,3.1297254065900986,0.5,474.5,4.0,3909.75,3872.25,0.00968429207824908,0.75,0.0,3.1297254065900986,3.132640541687423,3942.73,3.1134938794965024,3.1924111178760537,3.1616229405361524,0.009738092719772632,3874.355,3872.25,0.0005436115953257198,3.163351183557499,3.1616229405361524,0.0005466316046699345,4.0,4.0
2026-07-18,EQR,San Diego,1,32,2924.8125,2945.5,712.34375,4.13120697073558,0.0,,11.0,2609.5454545454545,2620.090909090909,-0.004024842996426201,0.0,0.09090909090909091,4.13120697073558,4.170692431561997,2924.8125,4.13120697073558,4.137017832807799,4.156680523058724,-0.004730382848007818,2609.5454545454545,2612.5154545454543,-0.0011368353801821025,4.137017832807799,4.1450259776041785,-0.0019319890489584504,11.0,11.0
2026-07-18,EQR,San Diego,2,59,3238.135593220339,3176.0,1004.5593220338983,3.228530244557544,0.3389830508474576,525.325,32.0,3271.84375,3271.8125,9.551280826758868e-06,0.53125,0.09375,3.228530244557544,3.179214402618658,3193.586779661017,3.1838376232663075,3.25597748217598,3.255088637248637,0.0002730632023877162,3202.78,3257.56625,-0.016818153736704405,3.1862897521132663,3.2389287761375263,-0.0162519856602197,32.0,32.0
2026-07-18,EQR,San Diego,3,10,3820.3,3828.0,1203.4,3.176192671798654,0.0,,3.0,3877.3333333333335,3827.3333333333335,0.013063926145270858,0.0,0.0,3.176192671798654,3.203347280334728,3820.3,3.176192671798654,3.2077212773018453,3.165211828750382,0.013430206523727692,3877.3333333333335,3827.3333333333335,0.013063926145270858,3.2077212773018453,3.165211828750382,0.013430206523727692,3.0,3.0
2026-07-18,EQR,San Francisco,0,19,4005.684210526316,4130.0,517.6315789473684,7.80160438858929,0.0,,3.0,4012.6666666666665,4011.0,0.000415523975733362,0.0,0.0,7.80160438858929,8.113948919449902,4005.684210526316,7.80160438858929,7.875509810437969,7.862892020175088,0.0016047263819096028,4012.6666666666665,4011.0,0.000415523975733362,7.875509810437969,7.862892020175088,0.0016047263819096028,3.0,3.0
2026-07-18,EQR,San Francisco,1,153,3468.6339869281046,3418.0,709.8888888888889,4.943620339745074,0.032679738562091505,500.0,52.0,3487.846153846154,3468.4423076923076,0.005594397839863837,0.09615384615384616,0.0,4.943620339745074,4.746462264150943,3467.2722222222224,4.941770376258919,5.112728369294554,5.082354526001567,0.005976333043590822,3483.839423076923,3468.4423076923076,0.004439201814159576,5.107285207498752,5.082354526001567,0.00490534089458691,52.0,52.0
2026-07-18,EQR,San Francisco,2,117,4220.777777777777,3928.0,1011.2564102564103,4.1678247135823945,0.02564102564102564,500.0,30.0,3774.9,3726.9,0.012879336714159221,0.1,0.0,4.1678247135823945,3.958412098298677,4219.709316239316,4.166742644895611,3.740098805748338,3.6923916391144918,0.012920397210434411,3770.733,3726.9,0.011761249295661295,3.7358787378698826,3.6923916391144918,0.011777488144735337,30.0,30.0
2026-07-18,EQR,San Francisco,3,7,4416.571428571428,4278.0,1285.857142857143,3.4442764623830864,0.0,,,,,,,,3.4442764623830864,3.34375,4416.571428571428,3.4442764623830864,,,,,,,,,,,
2026-07-18,EQR,Seattle,0,92,1886.1521739130435,1890.5,493.4021739130435,3.8577358359672425,0.2717391304347826,1.4,43.0,1942.046511627907,1950.6976744186047,-0.004434907010014347,0.46511627906976744,0.3023255813953488,3.8577358359672425,3.9049443228323977,1853.338152173913,3.78918359009951,3.8913550058946615,3.9104672411648895,-0.00488745566489764,1877.0579069767443,1923.684418604651,-0.02423812927784034,3.755811181592539,3.8550718424575137,-0.02574807031396298,43.0,43.0
2026-07-18,EQR,Seattle,1,200,2284.67,2264.0,697.32,3.3114548796590992,0.265,1.2023809523809523,80.0,2298.025,2295.4625,0.001116332765183487,0.35,0.3125,3.3114548796590992,3.3204101166262654,2237.70665,3.2422376764245255,3.292244761842537,3.296222268228784,-0.0012066863404767774,2241.402875,2244.3355,-0.0013066785246679546,3.2112775795009014,3.2221567745859523,-0.003376370501540491,80.0,80.0
2026-07-18,EQR,Seattle,2,103,3094.145631067961,3102.0,1060.3592233009708,2.9551936351095756,0.14563106796116504,1.25,49.0,3205.8367346938776,3225.734693877551,-0.006168504564693315,0.24489795918367346,0.3469387755102041,2.9551936351095756,2.8365791701947503,3061.7483495145634,2.919506561486512,3.044601777542071,3.0684159895390506,-0.007761076750404112,3162.940408163265,3160.627346938775,0.0007318361105526318,2.9968041646393715,3.0052500188868088,-0.002810366589920443,49.0,49.0
2026-07-18,EQR,Seattle,3,6,3797.5,3823.0,1299.0,2.922105995726499,0.16666666666666666,1.5,3.0,4116.666666666667,4118.333333333333,-0.0004046944556858099,0.0,0.0,2.922105995726499,3.0096819699074633,3712.4366666666665,2.846494143874647,3.0154328827176173,3.0167452186756223,-0.00043501716680637617,4116.666666666667,4118.333333333333,-0.0004046944556858099,3.0154328827176173,3.0167452186756223,-0.00043501716680637617,3.0,3.0
2026-07-18,EQR,"Washington, DC",0,103,1959.0,1784.0,491.19417475728153,4.025843595943219,0.5048543689320388,11.288461538461538,58.0,1934.3103448275863,1936.4655172413793,-0.0011129412812179624,0.6206896551724138,0.6206896551724138,4.025843595943219,3.914473684210526,1832.2976699029127,3.7489534850182227,4.051444448119288,4.047064033549883,0.0010823684856707007,1782.7506896551722,1777.7494827586206,0.002813223654432444,3.7185143514770354,3.703497600540168,0.00405474839100132,58.0,58.0
2026-07-18,EQR,"Washington, DC",1,432,2384.2638888888887,2330.0,727.2129629629629,3.318058693675969,0.36342592592592593,86.86158853503184,227.0,2363.7224669603524,2351.7577092511015,0.005087580945173587,0.5022026431718062,0.3876651982378855,3.318058693675969,3.3030427914005083,2318.7787037037037,3.2255978311843645,3.319118845225623,3.303158141794951,0.004831952557378487,2274.1958590308373,2287.769162995595,-0.005932986677285534,3.1921738689092716,3.214914504432808,-0.0070734806453424635,227.0,227.0
2026-07-18,EQR,"Washington, DC",2,261,3263.8429118773947,3137.0,1119.6666666666667,2.948639239125691,0.27586206896551724,111.96367638888889,130.0,3319.3307692307694,3322.6769230769232,-0.0010070656653115547,0.4230769230769231,0.3,2.948639239125691,2.993305439330544,3196.9618007662834,2.885016022829368,3.0192189134273404,3.0210740558620643,-0.0006140671828696996,3215.0226153846156,3244.847846153846,-0.009191565270027284,2.918327613090228,2.9474085369342213,-0.009866607726610624,130.0,130.0
2026-07-18,EQR,"Washington, DC",3,17,3889.470588235294,3314.0,1353.9411764705883,2.876115045584831,0.11764705882352941,250.5,7.0,3955.714285714286,3903.5714285714284,0.013357731015553573,0.14285714285714285,0.0,2.876115045584831,2.703099510603589,3863.9411764705883,2.8566545580197196,2.8683652457492164,2.8307077818760793,0.013303197212458014,3949.761428571429,3903.5714285714284,0.011832753888380735,2.863855505489476,2.8307077818760793,0.011710047863516246,7.0,7.0
2026-07-18,ESS,Denver,2,3,3395.0,3519.0,1033.3333333333333,3.283028024606972,0.0,,3.0,3395.0,3257.0,0.04237027939821922,0.0,0.0,3.283028024606972,3.288181818181818,3395.0,3.283028024606972,3.283028024606972,3.1493605225184176,0.0424427438944544,3395.0,3257.0,0.04237027939821922,3.283028024606972,3.1493605225184176,0.0424427438944544,3.0,3.0
2026-07-18,ESS,Los Angeles,0,21,2138.904761904762,2129.0,594.2857142857143,3.691560820258642,0.7142857142857143,3106.6666666666665,12.0,2133.5,2151.5,-0.008366256100395073,0.75,0.6666666666666666,3.691560820258642,3.771641791044776,1953.9838095238097,3.3790590442041855,3.420747385654831,3.4371178338719095,-0.0047628417203948595,2011.2775000000001,2024.4166666666667,-0.0064903470135429615,3.2325574635121637,3.2440451937954315,-0.0035411745512175176,12.0,12.0
2026-07-18,ESS,Los Angeles,1,113,2455.0530973451328,2439.0,732.3805309734513,3.38370995738804,0.8407079646017699,3035.842105263158,77.0,2393.6493506493507,2440.3766233766232,-0.019147566109127205,0.8311688311688312,0.8701298701298701,3.38370995738804,3.3537061118335503,2234.6216814159293,3.0850770982382687,3.373658011842348,3.4415134381812833,-0.019716740195207447,2194.834675324675,2234.7494805194806,-0.017860975264899506,3.099797103054336,3.1579821001497614,-0.01842473935892995,77.0,77.0
2026-07-18,ESS,Los Angeles,2,90,2980.4444444444443,2944.0,1053.7111111111112,2.841997942810236,0.8222222222222222,2360.8783783783783,71.0,2967.788732394366,3013.9014084507044,-0.01529999485950093,0.7887323943661971,0.8450704225352113,2.841997942810236,2.772807800795771,2808.204111111111,2.6747102339059676,2.8386324163416097,2.8855029288186147,-0.016243446509407906,2804.7459154929575,2833.7377464788733,-0.010230950631172667,2.678501102431851,2.7098316577697537,-0.011561808737480223,71.0,71.0
2026-07-18,ESS,Los Angeles,3,12,3766.8333333333335,3673.0,1350.4166666666667,2.780965773655453,0.8333333333333334,2920.0,9.0,3649.6666666666665,3734.5555555555557,-0.022730653655053473,0.7777777777777778,0.8888888888888888,2.780965773655453,2.8089684816261977,3564.0558333333333,2.636658504873824,2.7599241257311813,2.8243511168084345,-0.022811254129782865,3478.3700000000003,3571.5933333333332,-0.026101329192013155,2.6324376853721927,2.701577028419593,-0.025592216072345797,9.0,9.0
2026-07-18,ESS,Orange County,0,5,2217.8,2159.0,555.6,4.038256188720605,0.2,2300.0,5.0,2217.8,2335.8,-0.05051802380340782,0.2,0.4,4.038256188720605,3.7832764505119454,2179.466,3.9515276819332747,4.038256188720605,4.247115116302193,-0.049176658004842014,2179.466,2262.468,-0.03668648573151088,3.9515276819332747,4.118835473012531,-0.04062016853440541,5.0,5.0
2026-07-18,ESS,Orange County,1,37,2487.2702702702704,2517.0,733.081081081081,3.4537090716257253,0.5675675675675675,2166.6666666666665,35.0,2467.2285714285713,2484.7714285714287,-0.007060149252015247,0.5714285714285714,0.6,3.4537090716257253,3.4183835182250397,2384.7924324324326,3.307689340810448,3.473485825082843,3.5022739215489365,-0.008219830062110441,2364.371142857143,2380.3971428571426,-0.006732490016671821,3.3242786875349415,3.3623721325886433,-0.011329336418326253,35.0,35.0
2026-07-18,ESS,Orange County,2,37,3053.810810810811,2997.0,1060.5405405405406,2.890783569731023,0.6486486486486487,2175.0,33.0,3020.878787878788,3065.242424242424,-0.014473124870245956,0.6666666666666666,0.48484848484848486,2.890783569731023,2.8771331058020477,2936.2424324324325,2.7801832445855608,2.894290882109568,2.937383996848125,-0.014670575854160359,2902.9487878787877,2976.0227272727275,-0.02455422760191951,2.7825554194283266,2.8566893285598183,-0.025950987526132493,33.0,33.0
2026-07-18,ESS,Orange County,3,5,4342.6,3859.0,1424.2,3.040071486941335,0.4,3250.0,4.0,3938.5,3795.5,0.037676195494664735,0.25,0.5,3.040071486941335,3.0124902419984387,4234.2660000000005,2.968474254609553,2.923765829264904,2.8034350102450993,0.042922635474001644,3863.5,3716.195,0.039638662664364985,2.8698089947325296,2.7397891343659926,0.04745615592662191,4.0,4.0
2026-07-18,ESS,Other,1,4,2447.5,2498.0,796.5,3.0856201596090966,0.0,,4.0,2447.5,2415.0,0.013457556935817806,0.0,0.0,3.0856201596090966,3.1010479192853446,2447.5,3.0856201596090966,3.0856201596090966,3.0344289120797177,0.016870142294516253,2447.5,2415.0,0.013457556935817806,3.0856201596090966,3.0344289120797177,0.016870142294516253,4.0,4.0
2026-07-18,ESS,Other,2,3,3237.0,3187.0,1134.6666666666667,2.8529006710734364,0.0,,3.0,3237.0,3293.6666666666665,-0.01720473636271628,0.0,0.0,2.8529006710734364,2.8492279745685742,3237.0,2.8529006710734364,2.8529006710734364,2.9087687127261996,-0.019206766563575207,3237.0,3293.6666666666665,-0.01720473636271628,2.8529006710734364,2.9087687127261996,-0.019206766563575207,3.0,3.0
2026-07-18,ESS,Other,3,1,5077.0,5077.0,1600.0,3.173125,0.0,,1.0,5077.0,4997.0,0.016009605763458074,0.0,0.0,3.173125,3.173125,5077.0,3.173125,3.173125,3.123125,0.01600960576345816,5077.0,4997.0,0.016009605763458074,3.173125,3.123125,0.01600960576345816,1.0,1.0
2026-07-18,ESS,Salinas/Monterey,1,1,2937.0,2937.0,650.0,4.518461538461539,0.0,,1.0,2937.0,2967.0,-0.010111223458038422,0.0,0.0,4.518461538461539,4.518461538461539,2937.0,4.518461538461539,4.518461538461539,4.564615384615385,-0.010111223458038386,2937.0,2967.0,-0.010111223458038422,4.518461538461539,4.564615384615385,-0.010111223458038386,1.0,1.0
2026-07-18,ESS,Salinas/Monterey,2,3,3958.3333333333335,3919.0,1003.3333333333334,3.955195635966664,0.0,,2.0,3808.0,4127.0,-0.07729585655439787,0.0,0.0,3.955195635966664,4.095192307692308,3958.3333333333335,3.955195635966664,3.885197300103842,4.206277258566978,-0.07633352219214462,3808.0,4127.0,-0.07729585655439787,3.885197300103842,4.206277258566978,-0.07633352219214462,2.0,2.0
